order_id,guest_count,occasion
519364926,1,LUNCH
520119367,1,NOT_1
512562435,2,LUNCH
514575172,2,DINNER
518225805,1,DINNER
523674578,2,FANCY_DATE
514342906,2,LUNCH
514341542,1,LUNCH
518229904,4,DINNER
514555343,3,DINNER
513648405,2,DRINKING
513647948,1,DRINKING
511482851,1,CASUAL_DRINK
512862359,1,NOT_1
517907062,1,DINNER
513501520,1,DINNER
519477315,2,ROMANTIC_DATE
513325590,1,LUNCH
523495157,1,NOT_1
512550380,3,LUNCH
523495436,2,JUST_EATING
525028436,3,FAMILY_EVENT
519371148,1,NOT_1
525661346,1,CASUAL_DRINK
520144139,1,CASUAL_DRINK
524421603,1,NOT_1
512704763,1,CASUAL_DRINK
512863581,2,LUNCH
511234040,2,UNK
513425465,2,JUST_EATING
520007077,3,LUNCH
519356021,2,LUNCH
521100536,1,NOT_1
516183722,4,LUNCH
521100362,1,DRINKING
521569649,2,UNK
512550972,2,LUNCH
513326428,2,LUNCH
514756184,2,FANCY_DATE
521768080,1,CASUAL_DRINK
522420174,1,NOT_1
512858833,1,CASUAL_DRINK
523317275,2,KIDS
523524968,1,DRINKING
520024543,2,UNK
523648549,1,UNK
525029975,3,DINNER
513325793,1,CASUAL_DRINK
519528407,2,DINNER
519501282,1,NOT_1
511482992,1,DRINKING
517762158,1,NOT_1
512690418,2,DRINKING
514579097,2,DINNER
523538817,1,NOT_1
512720742,1,NOT_1
514661534,1,NOT_1
520106075,1,DRINKING
525397759,2,LUNCH
522378509,3,FAMILY_EVENT
512863191,3,LUNCH
522626164,1,UNK
512560370,2,LUNCH
520119022,2,DINNER
518988562,1,NOT_1
513325035,2,ROMANTIC_DATE
512550975,1,DRINKING
523278769,2,JUST_EATING
525538944,1,NOT_1
525660220,1,DRINKING
522406795,1,NOT_1
513541664,1,DINNER
514532982,2,DINNER
520118833,1,NOT_1
524460393,3,DRINKING
525538399,1,NOT_1
523734242,1,DRINKING
514694543,1,DRINKING
524515993,1,CASUAL_DRINK
521852923,1,DRINKING
519499836,1,NOT_1
520092425,2,UNK
525004796,2,DRINKING
522640506,3,SOCIAL_GATHERING
522777236,1,UNK
521609719,6,UNKNOWN
512748151,1,DINNER
525564270,1,NOT_1
513487000,2,JUST_EATING
521785447,2,DINNER
523337907,1,DRINKING
523537377,2,FANCY_DATE
522784260,1,DRINKING
516175398,1,NOT_1
525530045,2,UNK
524869456,2,LUNCH
514584820,3,FAMILY_EVENT
523649385,1,DRINKING
524230662,2,LUNCH
516514956,2,JUST_EATING
512550542,1,NOT_1
524839454,4,FAMILY_EVENT
525643317,2,DINNER
514315497,1,CASUAL_DRINK
524159011,3,LUNCH
525397793,2,LUNCH
519529137,1,DRINKING
513505310,4,FAMILY_EVENT
521569841,2,UNK
514473044,3,UNKNOWN
514553381,4,DINNER
512806693,1,NOT_1
513503692,1,CASUAL_DRINK
524501450,1,DRINKING
511377757,1,DRINKING
525622976,1,CASUAL_DRINK
518044746,1,DRINKING
521733683,1,UNK
524213136,5,FAMILY_EVENT
513543665,2,DRINKING
522600633,2,DINNER
513464485,3,FAMILY_EVENT
520781119,2,LUNCH
511499314,1,LUNCH
511377626,2,UNK
514556666,1,DRINKING
522411035,2,UNK
512691955,2,DINNER
524390178,2,DRINKING
520009334,1,NOT_1
520917908,2,ROMANTIC_DATE
521589991,2,LUNCH
521096520,2,DRINKING
512746844,1,NOT_1
517907510,1,NOT_1
519510593,2,DINNER
511390663,1,DRINKING
519501027,2,FANCY_DATE
525528398,1,CASUAL_DRINK
513506079,3,DINNER
525524071,2,UNK
519364048,2,LUNCH
513699118,2,DINNER
514576489,5,UNKNOWN
521768314,2,DINNER
511391349,1,DINNER
521736320,2,DINNER
525028693,3,FAMILY_EVENT
515957612,2,LUNCH
520180618,2,DINNER
522629748,1,NOT_1
517605344,4,DINNER
525029856,2,JUST_EATING
520932562,1,NOT_1
524431687,2,DINNER
512807964,1,DINNER
521876570,1,DRINKING
514556243,1,NOT_1
525030044,1,CASUAL_DRINK
523318150,2,LUNCH
513710706,1,CASUAL_DRINK
520792840,1,DRINKING
520792390,2,LUNCH
512742538,1,CASUAL_DRINK
513697247,1,NOT_1
514531662,1,CASUAL_DRINK
520947715,2,FANCY_DATE
512704151,1,CASUAL_DRINK
512691132,2,KIDS
520933571,1,NOT_1
511378524,2,DINNER
523494767,4,SOCIAL_GATHERING
520963146,1,CASUAL_DRINK
520009156,2,UNK
514693649,2,UNK
521610564,2,LUNCH
513466215,1,CASUAL_DRINK
512570375,5,UNKNOWN
521094132,1,DINNER
525664513,1,DRINKING
513711768,1,DRINKING
511409894,1,CASUAL_DRINK
520979473,1,NOT_1
520218112,1,NOT_1
522779132,1,DRINKING
525029659,2,UNK
520218037,1,DINNER
521747910,1,DINNER
513616388,5,UNKNOWN
521106940,4,UNKNOWN
523577592,1,NOT_1
525111699,1,DRINKING
524870177,2,LUNCH
521851740,1,NOT_1
519511553,2,DINNER
525668444,2,MALES_ONLY
522696381,2,DRINKING
521571522,1,NOT_1
525063729,1,DRINKING
511366949,3,DINNER
519577913,2,DINNER
523294758,2,LUNCH
524709343,2,JUST_EATING
519499644,2,DINNER
512855930,2,JUST_EATING
512856248,1,DRINKING
514771323,1,DINNER
519511296,2,JUST_EATING
524430133,1,DINNER
522633338,1,DRINKING
519632360,1,CASUAL_DRINK
523757248,1,NOT_1
521588793,1,LUNCH
520963770,2,FANCY_DATE
511468777,2,FANCY_DATE
523329418,2,LUNCH
521772408,4,FAMILY_EVENT
522583981,3,DINNER
524870764,4,SOCIAL_GATHERING
514344171,3,FAMILY_EVENT
514327613,2,LUNCH
513313626,2,LUNCH
513485430,2,DINNER
513616391,3,SOCIAL_GATHERING
514772816,1,DRINKING
514692768,1,NOT_1
520171899,1,NOT_1
519524395,1,CASUAL_DRINK
514556626,1,DINNER
513699222,1,DINNER
514733823,1,CASUAL_DRINK
512827479,1,NOT_1
524230072,1,DRINKING
520931071,2,ROMANTIC_DATE
512858176,2,UNK
525406517,2,LUNCH
524855085,3,LUNCH
519257787,2,JUST_EATING
524852943,2,LUNCH
520130655,3,DINNER
519364514,2,LUNCH
521852077,2,DINNER
523718608,1,CASUAL_DRINK
513617785,1,DRINKING
511352857,3,AFTER_WORK
514315612,1,NOT_1
524845155,2,LUNCH
521766937,2,JUST_EATING
519501314,2,JUST_EATING
513559893,3,SOCIAL_GATHERING
522555016,2,UNK
522603316,3,DINNER
522540556,1,CASUAL_DRINK
513688031,1,DRINKING
521924745,2,DRINKING
524212684,2,LUNCH
515922040,3,LUNCH
511467643,1,DRINKING
513502641,2,DINNER
522778040,2,UNK
520962495,2,DINNER
516183731,1,NOT_1
512691928,1,CASUAL_DRINK
514550987,3,DINNER
520990190,1,DINNER
519993400,2,LUNCH
525047726,2,UNK
519491629,2,JUST_EATING
524224428,2,MALES_ONLY
521104203,2,UNK
521767148,1,CASUAL_DRINK
519501787,2,KIDS
513736595,6,UNKNOWN
512663817,1,NOT_1
511466894,1,DINNER
523540649,5,DINNER
513560752,2,DINNER
521588687,2,LUNCH
523753843,2,UNK
516178261,4,SOCIAL_GATHERING
522541430,3,UNKNOWN
524459809,3,SOCIAL_GATHERING
520792456,2,LUNCH
522584934,2,UNK
520810596,2,LUNCH
513300694,2,NOT_2
511391856,1,DRINKING
524533110,1,NOT_1
515692684,3,LUNCH
519510078,3,DRINKING
519477230,2,UNK
525020325,1,DRINKING
512550976,1,LUNCH
524432352,2,FANCY_DATE
524213117,4,LUNCH
513337383,1,CASUAL_DRINK
513445386,2,JUST_EATING
524862398,2,LUNCH
512745353,1,CASUAL_DRINK
524863684,5,LUNCH
514342773,1,NOT_1
520916535,1,CASUAL_DRINK
511352426,2,UNK
511483781,1,UNK
522774714,1,DRINKING
513481723,1,NOT_1
521789595,2,DINNER
514556588,2,UNK
524222893,3,FAMILY_EVENT
525142482,2,UNK
512827523,1,DINNER
525049588,1,CASUAL_DRINK
525040307,2,DINNER
524846377,3,LUNCH
525030070,1,CASUAL_DRINK
523553465,3,DINNER
525020194,1,DRINKING
511353667,3,UNKNOWN
525047671,3,DINNER
519058751,2,DINNER
511365766,2,DINNER
521853792,1,DRINKING
522412667,2,ROMANTIC_DATE
513464492,2,JUST_EATING
521703886,3,DINNER
520143550,2,DINNER
525142278,2,FANCY_DATE
511261179,2,LUNCH
511377242,2,DINNER
524431537,2,DINNER
521590749,2,LUNCH
520780008,2,LUNCH
525658576,1,CASUAL_DRINK
513690864,2,JUST_EATING
525539175,2,FANCY_DATE
525566467,3,DINNER
514501181,1,CASUAL_DRINK
519365184,2,LUNCH
522601439,2,DINNER
522637846,2,DINNER
525136706,1,NOT_1
522419542,3,AFTER_WORK
513565520,3,DINNER
523523560,1,CASUAL_DRINK
514529552,2,DINNER
523339946,1,LUNCH
521924315,2,DRINKING
511261947,2,JUST_EATING
525029358,2,UNK
525027311,2,UNK
525397540,1,NOT_1
525621916,2,UNK
520891026,1,NOT_1
519491661,1,DRINKING
522735152,1,NOT_1
523678507,4,SOCIAL_GATHERING
519364628,3,LUNCH
525642370,2,FANCY_DATE
521752080,2,UNK
525020345,1,DRINKING
519904383,2,JUST_EATING
524221918,3,LUNCH
517827441,1,DRINKING
514576351,2,DINNER
524399193,1,DRINKING
513500080,1,CASUAL_DRINK
521716075,1,CASUAL_DRINK
513326304,2,LUNCH
515431180,2,LUNCH
519527822,1,CASUAL_DRINK
520144195,1,NOT_1
514659739,1,DRINKING
523321691,2,LUNCH
524441391,2,DINNER
513505432,2,DINNER
519501287,3,DINNER
513691800,9,UNKNOWN
514582944,2,DINNER
525396417,1,DRINKING
520017793,2,LUNCH
521768428,1,DRINKING
514690215,2,FANCY_DATE
512852469,1,DRINKING
519501315,4,FAMILY_EVENT
525654803,2,DRINKING
525661092,3,SOCIAL_GATHERING
519501435,2,MALES_ONLY
522625980,2,FANCY_DATE
515782243,4,FAMILY_EVENT
514659114,2,DINNER
514473041,1,NOT_1
514512519,2,UNK
520793736,1,LUNCH
514755563,1,DRINKING
525661283,1,DRINKING
520142282,1,DINNER
511368033,2,JUST_EATING
525540725,2,JUST_EATING
511391163,2,ROMANTIC_DATE
521734983,1,DRINKING
524442307,4,UNKNOWN
513690355,1,CASUAL_DRINK
514692463,1,CASUAL_DRINK
521092930,1,DRINKING
523337037,4,SOCIAL_GATHERING
513812319,1,NOT_1
512863559,2,MALES_ONLY
514343730,1,CASUAL_DRINK
524401989,1,CASUAL_DRINK
522410723,1,LUNCH
521770276,2,FANCY_DATE
525068170,2,DINNER
522419029,1,NOT_1
519492530,1,DRINKING
525510129,2,JUST_EATING
513547505,2,UNK
522587131,2,DRINKING
513486377,2,DINNER
513648489,2,FANCY_DATE
511245207,2,LUNCH
522569699,1,UNK
513466246,2,ROMANTIC_DATE
525004802,1,DRINKING
525661348,1,DRINKING
512852774,2,DINNER
521590789,3,LUNCH
521096403,1,DRINKING
523570669,2,DINNER
512856868,2,MALES_ONLY
522626161,1,DINNER
517990435,3,DINNER
521589984,3,LUNCH
521734992,1,DRINKING
513560530,1,DINNER
512562439,2,LUNCH
520916938,5,UNKNOWN
511262082,1,DRINKING
521733174,2,UNK
518492074,2,DINNER
519529316,2,UNK
512806332,2,JUST_EATING
524852942,2,LUNCH
512855444,1,CASUAL_DRINK
519994557,2,LUNCH
521589610,1,NOT_1
524221613,2,LUNCH
519033714,1,NOT_1
520008868,1,DRINKING
511499582,1,NOT_1
521571491,1,LUNCH
514513744,1,NOT_1
520024804,1,DRINKING
521769658,4,DINNER
522411901,3,LUNCH
520254799,2,JUST_EATING
521092849,1,CASUAL_DRINK
525030071,1,CASUAL_DRINK
523718299,1,CASUAL_DRINK
523328246,1,CASUAL_DRINK
520780149,2,LUNCH
511192423,2,UNK
525111720,1,DRINKING
513564317,2,DINNER
523524529,2,MALES_ONLY
523318235,2,LUNCH
523339831,1,UNK
520792968,2,UNK
520024548,2,LUNCH
511353737,2,FANCY_DATE
514474901,2,JUST_EATING
519501466,1,DINNER
521764468,2,ROMANTIC_DATE
519470723,2,JUST_EATING
511365767,2,FANCY_DATE
525039480,2,DINNER
513483193,4,AFTER_WORK
514015089,2,JUST_EATING
522698767,1,DRINKING
525539088,1,DINNER
521765304,2,DINNER
521767404,2,DRINKING
512741927,1,NOT_1
520007878,3,SOCIAL_GATHERING
514342492,1,CASUAL_DRINK
512569979,3,LUNCH
524538332,1,CASUAL_DRINK
525530019,1,DINNER
524401168,2,MALES_ONLY
514513542,1,DINNER
521783359,1,DINNER
519064564,2,DRINKING
524430931,4,DINNER
513445411,1,CASUAL_DRINK
521092736,1,DRINKING
514693141,1,CASUAL_DRINK
523338231,2,LUNCH
514550960,1,CASUAL_DRINK
525020344,1,CASUAL_DRINK
521876667,3,UNKNOWN
524221474,3,LUNCH
511407925,1,CASUAL_DRINK
520007321,5,LUNCH
524230033,1,NOT_1
512806722,4,SOCIAL_GATHERING
525049814,3,DINNER
525660836,1,DRINKING
519994418,4,LUNCH
520159912,2,DINNER
525675991,2,FANCY_DATE
525137977,1,DINNER
520933436,2,MALES_ONLY
525411890,1,NOT_1
514549278,3,SOCIAL_GATHERING
525028891,1,NOT_1
517650189,2,MALES_ONLY
514743203,2,NOT_2
511393301,2,DINNER
523525625,3,FAMILY_EVENT
513543667,1,DRINKING
512718921,1,DINNER
521602109,1,DRINKING
525038896,1,CASUAL_DRINK
522629726,2,DINNER
513649768,1,NOT_1
519509678,1,DRINKING
519904382,4,BREAKFAST
521716164,1,DRINKING
512854214,3,SOCIAL_GATHERING
516061995,1,DRINKING
514551989,2,FANCY_DATE
514518318,2,JUST_EATING
514659002,2,DINNER
511377864,1,DRINKING
514548164,2,DINNER
525520737,6,UNKNOWN
521703866,2,JUST_EATING
519618755,2,DRINKING
511377255,1,UNK
514576775,3,DINNER
514693002,4,DINNER
523648710,1,NOT_1
514304882,4,FAMILY_EVENT
519364515,1,NOT_1
514720027,2,ROMANTIC_DATE
519491468,4,DINNER
513501366,1,DRINKING
514472431,2,MALES_ONLY
525047720,1,NOT_1
520142843,1,DRINKING
521769626,2,DINNER
520130507,2,DINNER
519511778,2,JUST_EATING
522799745,2,JUST_EATING
519511771,1,DINNER
524538722,1,DRINKING
514752523,1,CASUAL_DRINK
517955639,2,FANCY_DATE
512858923,1,CASUAL_DRINK
520007405,2,LUNCH
514733822,2,UNK
524405537,1,CASUAL_DRINK
513317643,4,LUNCH
512859456,1,DRINKING
521589135,2,LUNCH
513504741,1,DRINKING
523538761,1,DINNER
516202831,1,NOT_1
516178259,1,DRINKING
519378129,2,LUNCH
525397072,2,DRINKING
525404897,2,ROMANTIC_DATE
514327629,1,DRINKING
525666938,1,DINNER
525142025,2,MALES_ONLY
523294754,2,LUNCH
519371143,1,NOT_1
521703467,1,UNK
513483132,1,DINNER
514576350,2,DINNER
513503681,2,BIRTHDAY
522411980,2,LUNCH
525397946,2,LUNCH
512740490,2,DINNER
522584536,2,FANCY_DATE
522584603,2,DINNER
521736330,3,DINNER
524429549,2,DINNER
512561529,2,LUNCH
524554538,1,DRINKING
513555700,1,DINNER
520964353,1,DINNER
511418799,2,DINNER
520811078,2,FANCY_DATE
519501316,2,ROMANTIC_DATE
512719351,1,DINNER
520802882,5,SOCIAL_GATHERING
524847562,2,LUNCH
511880146,2,JUST_EATING
521767402,1,DRINKING
511483104,2,UNK
525537849,1,CASUAL_DRINK
524869569,1,CASUAL_DRINK
521783391,2,DINNER
513325947,5,SOCIAL_GATHERING
523734249,2,DRINKING
523318819,3,LUNCH
515431859,2,FANCY_DATE
511501638,3,AFTER_WORK
514516212,4,FAMILY_EVENT
523494724,1,NOT_1
525028689,5,DINNER
514551125,2,UNK
524422377,1,DRINKING
515743081,4,FAMILY_EVENT
520963442,2,DINNER
521853404,2,DINNER
513486358,1,DRINKING
520016167,2,UNK
511354254,2,UNK
524224544,2,MALES_ONLY
512705842,2,JUST_EATING
513617165,4,SOCIAL_GATHERING
511378120,2,ROMANTIC_DATE
514344240,2,LUNCH
523523527,1,DINNER
511585533,1,NOT_1
524853651,1,CASUAL_DRINK
525405984,2,LUNCH
511366642,2,DINNER
520160568,2,DRINKING
513696315,1,DRINKING
525038772,1,DINNER
521097858,1,CASUAL_DRINK
520160648,2,DRINKING
520144160,2,DINNER
514315602,2,LUNCH
512827197,2,DRINKING
519533894,1,DRINKING
513699095,2,UNK
522637866,2,DINNER
524516789,2,DINNER
511391164,2,DINNER
520260892,1,DRINKING
517913471,1,NOT_1
513484745,1,CASUAL_DRINK
512744006,2,FANCY_DATE
520142541,1,UNK
513326634,2,JUST_EATING
519632361,1,CASUAL_DRINK
524222213,1,NOT_1
512705520,3,DINNER
522570052,1,DRINKING
520963728,2,UNK
514659567,1,UNK
523552416,1,CASUAL_DRINK
521911007,1,CASUAL_DRINK
514474703,2,JUST_EATING
514532044,2,JUST_EATING
523495033,3,FAMILY_EVENT
511417931,1,NOT_1
514553524,1,NOT_1
512720437,1,CASUAL_DRINK
520017378,2,JUST_EATING
520791321,1,LUNCH
522378227,3,FAMILY_EVENT
513684990,2,DINNER
511526363,4,DRINKING
514514526,2,ROMANTIC_DATE
520159911,1,DINNER
523318158,2,LUNCH
520947155,2,DINNER
512705055,2,DINNER
514736800,2,DINNER
518171725,2,DINNER
520793743,3,LUNCH
514474891,1,UNK
521703350,1,NOT_1
513441897,2,KIDS
521733175,2,FANCY_DATE
513505320,2,DINNER
512828189,2,DINNER
521852801,2,DRINKING
521590713,2,LUNCH
514532189,4,SOCIAL_GATHERING
523318823,3,FAMILY_EVENT
511499068,2,DRINKING
523525072,1,DRINKING
517825429,1,CASUAL_DRINK
514516443,3,FAMILY_EVENT
524400621,2,KIDS
525066881,2,DINNER
514746385,1,DINNER
511467600,2,DINNER
513648745,1,DRINKING
524391435,1,NOT_1
514660217,2,DINNER
521923342,1,NOT_1
512677823,2,UNK
520915914,2,UNK
520009041,2,LUNCH
511498914,1,DRINKING
520017245,2,LUNCH
521914019,2,FANCY_DATE
513559598,1,NOT_1
513563692,2,ROMANTIC_DATE
524543655,1,NOT_1
513699294,1,DINNER
520142540,2,DINNER
520812105,2,LUNCH
525414142,2,UNK
513691965,2,UNK
521733543,1,NOT_1
513485762,3,DINNER
521092924,1,DRINKING
521733431,3,UNKNOWN
519622007,1,NOT_1
525662511,2,UNK
513464455,2,BIRTHDAY
523538766,2,DINNER
517605938,2,JUST_EATING
520802857,2,MALES_ONLY
524845495,2,LUNCH
514661530,1,DRINKING
522572134,3,FAMILY_EVENT
524230534,2,JUST_EATING
514662776,2,FANCY_DATE
520792457,2,LUNCH
513444237,1,DRINKING
511255145,2,JUST_EATING
525038002,1,DRINKING
523328624,2,MALES_ONLY
519477620,2,UNK
522787550,2,UNK
517071553,2,JUST_EATING
521852359,1,NOT_1
522411132,2,LUNCH
514513574,1,CASUAL_DRINK
521570934,3,LUNCH
521770277,2,DRINKING
522402458,2,LUNCH
524158254,2,KIDS
521923652,2,JUST_EATING
524400875,1,CASUAL_DRINK
521070849,2,JUST_EATING
514492245,4,FAMILY_EVENT
520119383,1,DINNER
514494292,1,NOT_1
525659274,1,CASUAL_DRINK
520233527,1,NOT_1
519509895,2,ROMANTIC_DATE
512691814,2,DINNER
520793742,2,LUNCH
514304401,2,LUNCH
522555531,2,DRINKING
514743372,5,DRINKING
511352908,2,UNK
525049556,2,FANCY_DATE
520793112,2,LUNCH
512691258,3,DINNER
525030920,1,NOT_1
525667066,1,DRINKING
517472569,1,NOT_1
519577917,2,DINNER
525037977,1,DRINKING
514341182,2,LUNCH
522602095,2,DINNER
515782241,3,LUNCH
520916870,2,UNK
521911300,2,UNK
513505622,3,DINNER
524213248,3,LUNCH
524440633,1,CASUAL_DRINK
513647245,1,DINNER
522542766,1,CASUAL_DRINK
520119423,2,JUST_EATING
521851309,2,JUST_EATING
523514717,2,UNK
521093360,2,MALES_ONLY
513313890,1,DRINKING
517729328,1,DINNER
517649293,2,FANCY_DATE
525405266,3,LUNCH
512743261,3,DINNER
514474899,2,JUST_EATING
523540650,4,DINNER
522402748,1,NOT_1
520917130,2,UNK
523649265,2,DINNER
525138055,3,SOCIAL_GATHERING
512769152,2,DINNER
524421914,2,FANCY_DATE
521571594,2,LUNCH
522600158,2,FANCY_DATE
517844242,2,DINNER
511392992,2,DINNER
525518079,2,JUST_EATING
520933741,2,JUST_EATING
515678198,2,LUNCH
512720436,1,CASUAL_DRINK
523523665,3,DINNER
520961660,1,NOT_1
522570308,3,DINNER
513465984,2,DINNER
512570657,2,LUNCH
520166532,1,DINNER
511353453,2,UNK
522541404,1,DRINKING
517731123,1,CASUAL_DRINK
520983829,2,JUST_EATING
516193576,2,LUNCH
521091610,1,DINNER
521749679,2,DINNER
512719378,2,FANCY_DATE
523674493,1,CASUAL_DRINK
520961536,1,DINNER
520780150,2,LUNCH
521589580,1,NOT_1
513485818,3,FAMILY_EVENT
525528906,1,DRINKING
521909677,5,UNKNOWN
512578929,3,LUNCH
520811737,1,UNK
512855446,1,CASUAL_DRINK
519577364,2,JUST_EATING
512560358,2,LUNCH
525030193,2,UNK
511467602,2,DRINKING
522569831,2,UNK
519529545,1,CASUAL_DRINK
511390191,2,DINNER
521731851,2,MALES_ONLY
524855040,3,FAMILY_EVENT
513688427,1,NOT_1
512720635,3,DINNER
521103096,1,CASUAL_DRINK
523723599,2,FANCY_DATE
522601657,3,DINNER
522600147,3,FAMILY_EVENT
521908886,1,DRINKING
511352424,2,UNK
519365141,2,LUNCH
513336392,1,DRINKING
521875096,1,DINNER
512856446,1,CASUAL_DRINK
513462876,1,CASUAL_DRINK
512570050,2,ROMANTIC_DATE
521718714,2,JUST_EATING
523732051,1,NOT_1
513503438,3,AFTER_WORK
511377792,2,DINNER
525539715,3,FAMILY_EVENT
526400084,1,NOT_1
525029770,1,DINNER
520218119,2,UNK
523539505,1,NOT_1
514556304,2,DINNER
513466812,3,DINNER
521734593,1,NOT_1
521924457,2,UNK
512827844,1,DRINKING
513326636,5,LUNCH
521769426,2,DINNER
514514767,3,SOCIAL_GATHERING
524870591,2,LUNCH
523523542,1,UNK
520258291,1,DRINKING
520252142,2,ROMANTIC_DATE
513315166,1,NOT_1
525405264,2,MALES_ONLY
525396989,2,UNK
520983974,3,DINNER
513463339,1,NOT_1
514693001,1,DRINKING
525566763,2,DINNER
513444896,4,FAMILY_EVENT
524547434,1,CASUAL_DRINK
517907508,2,UNK
521590753,2,LUNCH
525528393,1,CASUAL_DRINK
523336076,2,MALES_ONLY
521734530,2,MALES_ONLY
514530435,2,DINNER
513485957,1,NOT_1
520960516,1,DINNER
521873705,1,CASUAL_DRINK
522540335,2,ROMANTIC_DATE
513325815,1,LUNCH
520092814,1,CASUAL_DRINK
512550536,2,LUNCH
522411647,2,ROMANTIC_DATE
519356076,2,LUNCH
524853943,3,SOCIAL_GATHERING
520119020,1,NOT_1
519058085,1,DRINKING
524211662,1,DRINKING
522799754,2,FANCY_DATE
523757255,1,DRINKING
519511768,2,DINNER
514531938,1,NOT_1
514474920,1,NOT_1
522599891,3,DINNER
525397313,1,NOT_1
521097638,1,DRINKING
521571525,3,LUNCH
519619156,4,SOCIAL_GATHERING
515905185,2,LUNCH
512704312,1,DINNER
519501437,2,DRINKING
522638014,2,DINNER
520009333,1,LUNCH
515782245,2,LUNCH
522601715,1,DRINKING
512571257,2,LUNCH
516175397,3,SOCIAL_GATHERING
523570690,2,DINNER
521601385,4,FAMILY_EVENT
521611628,2,LUNCH
514344243,2,UNK
514693631,1,NOT_1
523329524,3,LUNCH
511393302,2,JUST_EATING
511243965,2,LUNCH
512862652,1,NOT_1
524427601,2,DRINKING
511255144,2,JUST_EATING
524390964,1,UNK
525419108,3,LUNCH
524459660,1,CASUAL_DRINK
517913026,1,DRINKING
514660790,2,FANCY_DATE
513336012,1,CASUAL_DRINK
519371146,2,UNK
525539005,2,JUST_EATING
525030939,1,NOT_1
524852940,3,LUNCH
513483121,1,NOT_1
524222208,1,LUNCH
522411720,2,UNK
524501308,3,DINNER
524230660,1,NOT_1
511365710,2,DINNER
513720376,18,UNKNOWN
512677947,1,NOT_1
524430566,4,DINNER
514328596,3,FAMILY_EVENT
516031715,2,LUNCH
520106003,2,FANCY_DATE
521795807,2,DRINKING
512846244,1,NOT_1
514495758,3,DINNER
519500139,3,DINNER
511261665,1,CASUAL_DRINK
513480591,1,NOT_1
521921390,1,CASUAL_DRINK
521874461,1,NOT_1
513691946,5,UNKNOWN
522633528,1,DRINKING
522555730,6,FAMILY_EVENT
513505423,2,DINNER
514694536,1,DRINKING
512562433,2,LUNCH
513326049,1,LUNCH
522555902,2,JUST_EATING
512561218,2,MALES_ONLY
520007076,2,LUNCH
521069951,1,UNK
511391858,2,DRINKING
524862859,1,NOT_1
525529163,2,JUST_EATING
514657538,1,DRINKING
512703812,2,KIDS
522779030,1,DRINKING
525019269,2,FANCY_DATE
514553999,2,DINNER
517819658,2,DINNER
511192412,2,JUST_EATING
523573487,1,NOT_1
521935136,2,DRINKING
522411033,5,SOCIAL_GATHERING
524554851,4,SOCIAL_GATHERING
525621866,1,NOT_1
517605936,1,DRINKING
514317053,3,LUNCH
522418830,2,LUNCH
525549948,1,DINNER
520024802,1,LUNCH
525261906,1,NOT_1
520104708,4,DINNER
519599467,2,UNK
521600086,3,LUNCH
520116970,2,DINNER
513462606,2,ROMANTIC_DATE
519529573,2,DINNER
512562260,1,LUNCH
522736396,1,DRINKING
512560168,2,LUNCH
513688028,1,DRINKING
521702439,1,CASUAL_DRINK
519499649,2,DINNER
523552613,1,NOT_1
523553144,2,JUST_EATING
524401163,3,DRINKING
512549245,2,LUNCH
519371134,1,LUNCH
525539714,3,DINNER
519618644,2,JUST_EATING
520171385,1,NOT_1
511261235,1,DRINKING
520171975,3,DINNER
522584609,2,DINNER
514473263,2,UNK
525660834,1,DINNER
521610566,4,FAMILY_EVENT
521876624,1,DRINKING
521100361,1,DRINKING
521602114,1,NOT_1
513563689,2,ROMANTIC_DATE
515929071,2,LUNCH
514518204,2,UNK
514328597,1,NOT_1
512705293,2,DINNER
514344169,3,LUNCH
515261428,4,BREAKFAST
522774537,1,CASUAL_DRINK
520144560,1,DINNER
514661121,1,DRINKING
525005564,2,MALES_ONLY
524391438,3,LUNCH
521747483,2,DINNER
520130915,2,DINNER
521094129,1,NOT_1
517507424,2,DINNER
513690505,1,DRINKING
521766949,2,JUST_EATING
524432591,1,DRINKING
514493753,1,CASUAL_DRINK
524854034,2,LUNCH
520143865,1,DINNER
523295890,1,NOT_1
522541247,2,UNK
520170668,1,NOT_1
524431370,5,DINNER
514341797,3,LUNCH
512863127,1,DINNER
522584930,6,UNKNOWN
517762156,2,JUST_EATING
511482994,2,BIRTHDAY
521599869,2,MALES_ONLY
514328944,1,LUNCH
513700920,2,FANCY_DATE
514743145,2,DINNER
518155759,1,DINNER
513481335,2,DINNER
522570925,1,UNK
515431852,2,KIDS
525029996,2,FANCY_DATE
512704587,1,NOT_1
522734847,1,CASUAL_DRINK
514327572,2,FANCY_DATE
524222083,2,LUNCH
521851739,2,DINNER
520947714,2,DINNER
513465657,2,UNK
519620568,1,CASUAL_DRINK
521100287,1,DRINKING
525659381,2,FANCY_DATE
514513754,2,MALES_ONLY
522540618,2,JUST_EATING
517605346,2,DINNER
513326029,1,CASUAL_DRINK
522570696,1,CASUAL_DRINK
521772071,2,DINNER
525668675,2,MALES_ONLY
513555695,1,CASUAL_DRINK
525030115,2,ROMANTIC_DATE
521732124,2,KIDS
511233273,2,UNK
524870908,2,LUNCH
513300535,2,LUNCH
512703761,1,DINNER
520132335,2,DINNER
511378153,2,DINNER
513543317,2,UNK
522599719,1,NOT_1
525572175,2,JUST_EATING
521590074,1,NOT_1
514530423,2,FANCY_DATE
