order_id,guest_count,occasion
434752155,2,UNK
447358978,2,LUNCH
448126085,3,DINNER
447592432,1,DRINKING
447170478,2,ROMANTIC_DATE
447558076,3,DINNER
435109209,2,DINNER
435075661,3,SOCIAL_GATHERING
448041608,3,DINNER
435092559,1,CASUAL_DRINK
447445749,6,AFTER-WORK
447525644,1,CASUAL_DRINK
447372113,2,ROMANTIC_DATE
447526312,2,FANCY_DATE
448003521,1,UNK
448173109,2,DINNER
447459159,2,FANCY_DATE
434617792,2,ROMANTIC_DATE
447528798,2,DINNER
447891572,2,ROMANTIC_DATE
447359442,2,LUNCH
447985610,2,UNK
448038617,2,DINNER
447459158,2,DRINKING
447446769,1,DRINKING
447098489,2,FANCY_DATE
435109745,1,NOT_1
447092619,3,DINNER
446742671,3,LUNCH
447066258,4,DINNER
435109873,6,DRINKING
448126259,2,DINNER
435064429,3,AFTER_WORK
447387163,1,LUNCH
447967737,1,DRINKING
446905774,1,NOT_1
434477604,2,DRINKING
448172613,1,DRINKING
447526239,2,DINNER
434780410,1,DINNER
435142228,1,UNK
447590667,2,JUST_EATING
447074989,2,JUST_EATING
435055876,1,UNK
446801149,3,DINNER
434629354,2,DRINKING
447490834,2,DINNER
447372124,2,LUNCH
447174998,1,DRINKING
446890333,1,DRINKING
435011740,2,LUNCH
434593830,1,NOT_1
447557309,2,JUST_EATING
447024029,4,LUNCH
448173166,1,DRINKING
447556633,5,DINNER
447986365,3,DINNER
447415082,4,FAMILY_EVENT
435012526,2,DRINKING
448170907,1,DRINKING
434715547,2,MALES_ONLY
448001474,2,DINNER
446882838,1,DRINKING
448088895,1,DRINKING
447892063,2,LUNCH
447026408,2,LUNCH
435126758,2,DRINKING
448166771,3,DINNER
446811269,3,UNKNOWN
447024439,2,LUNCH
447455806,2,ROMANTIC_DATE
448173294,1,UNK
448089535,1,NOT_1
447458787,3,UNKNOWN
446778645,2,DRINKING
447980832,2,JUST_EATING
447525554,2,DINNER
447968594,3,DINNER
435065112,1,DRINKING
434604629,2,LUNCH
447889105,3,LUNCH
447144086,1,NOT_1
447077767,3,DINNER
446810653,2,DINNER
447552927,1,DRINKING
446780349,4,AFTER_WORK
447822896,2,JUST_EATING
434799769,4,UNKNOWN
447146821,1,NOT_1
447024441,1,DRINKING
447020375,2,LUNCH
447525173,2,ROMANTIC_DATE
435172254,2,DRINKING
434611052,2,LUNCH
434610519,2,LUNCH
447387162,2,LUNCH
447372776,2,LUNCH
434619952,3,LUNCH
435064473,3,DINNER
447463103,2,DRINKING
447388144,1,DRINKING
434604626,3,LUNCH
434611862,1,NOT_1
434617711,2,LUNCH
447446391,2,FANCY_DATE
447876361,2,MALES_ONLY
448169453,4,DINNER
447126987,3,SOCIAL_GATHERING
435049938,3,FAMILY_EVENT
447949997,2,UNK
435004540,2,DRINKING
434611785,2,LUNCH
446817921,2,UNK
447493070,1,DRINKING
448087701,2,DINNER
447586327,4,DINNER
447183655,1,DRINKING
447093515,2,DINNER
447608486,2,FANCY_DATE
447147014,2,DINNER
447892724,2,UNK
447892074,2,UNK
446841296,1,DRINKING
447458786,2,UNK
446750136,1,NOT_1
447558043,2,FANCY_DATE
448199574,1,DRINKING
447093386,2,DRINKING
447429082,2,JUST_EATING
447388142,2,LUNCH
447024438,2,LUNCH
447066635,4,DINNER
447444345,4,DINNER
448721431,6,DRINKING
447900164,2,LUNCH
447487136,2,DINNER
447077528,2,DINNER
448171462,1,DRINKING
434603495,5,FAMILY_EVENT
434704233,3,FAMILY_EVENT
447985982,2,JUST_EATING
447419103,2,ROMANTIC_DATE
447866539,10,LUNCH
447125780,2,DINNER
447558661,1,DINNER
447614934,3,SOCIAL_GATHERING
448240590,2,DRINKING
447098895,2,JUST_EATING
435084024,1,DRINKING
435157724,8,UNKNOWN
448051166,2,FANCY_DATE
447066414,2,ROMANTIC_DATE
446757922,2,DRINKING
446857095,4,SOCIAL_GATHERING
447103223,3,DINNER
434620377,4,FAMILY_EVENT
435126966,2,DINNER
446704326,6,BREAKFAST
447370837,3,FAMILY_EVENT
448041553,4,DINNER
447886195,2,LUNCH
447074937,1,NOT_1
446751069,1,CASUAL_DRINK
435141300,1,DRINKING
435084324,1,DINNER
447381649,2,DRINKING
447372168,1,UNK
447020418,3,SOCIAL_GATHERING
435065107,2,MALES_ONLY
435004713,1,NOT_1
447968499,4,FAMILY_EVENT
448002238,2,DINNER
447370839,3,LUNCH
447388176,2,LUNCH
434620005,2,LUNCH
434671244,2,JUST_EATING
447457718,2,DINNER
447183276,2,DRINKING
447481501,2,DINNER
435065233,1,DRINKING
447074681,1,NOT_1
447078054,2,UNK
447445292,2,ROMANTIC_DATE
446800501,1,NOT_1
447170549,1,DRINKING
435011445,2,LUNCH
434704227,2,DINNER
447986358,2,FANCY_DATE
447459127,2,DINNER
447428774,4,DINNER
447370965,2,DRINKING
447592236,1,UNK
435078811,2,DINNER
448085604,2,MALES_ONLY
447388147,1,NOT_1
448008223,3,DINNER
447526358,2,ROMANTIC_DATE
447443534,1,NOT_1
447986519,2,UNK
447487299,4,FAMILY_EVENT
447613788,1,DINNER
448000990,2,DINNER
446883100,3,UNKNOWN
434671245,2,FANCY_DATE
446882940,1,DRINKING
446786701,4,FAMILY_EVENT
447948280,2,JUST_EATING
447103189,1,NOT_1
447372811,2,MALES_ONLY
447097061,1,CASUAL_DRINK
447529144,2,DINNER
447026657,3,LUNCH
448008226,2,FANCY_DATE
435075658,4,DINNER
447172393,1,DRINKING
447445746,3,DINNER
434460522,2,FANCY_DATE
447558186,2,JUST_EATING
434695938,2,DRINKING
447172521,3,LUNCH
447490840,3,DINNER
434610099,3,LUNCH
447372118,2,LUNCH
448003808,2,JUST_EATING
435146386,1,CASUAL_DRINK
434718135,3,DINNER
435110825,3,DINNER
448164620,1,DRINKING
448164899,3,UNKNOWN
447899858,2,LUNCH
434780376,1,NOT_1
447986357,1,NOT_1
446751260,2,DRINKING
446750979,3,LUNCH
447558673,2,DINNER
447528328,2,ROMANTIC_DATE
448119079,2,FANCY_DATE
435067212,4,FAMILY_EVENT
447979883,1,UNK
447020510,1,LUNCH
447965810,1,DRINKING
447444336,3,DINNER
447876736,3,LUNCH
447463094,2,JUST_EATING
448008000,1,DRINKING
447481665,2,ROMANTIC_DATE
435005098,2,LUNCH
447557307,2,DINNER
447553378,1,NOT_1
447445293,2,MALES_ONLY
448003809,1,DRINKING
435065104,2,MALES_ONLY
447440626,6,DRINKING
447983595,2,MALES_ONLY
434695939,3,DINNER
448126757,2,DINNER
435126190,6,DRINKING
447889369,2,LUNCH
447381457,2,MALES_ONLY
447968496,3,DINNER
448001471,2,KIDS
447980778,2,DINNER
447527561,1,CASUAL_DRINK
434673360,3,DINNER
447965427,2,JUST_EATING
448172975,2,DINNER
446809081,3,FAMILY_EVENT
435067213,3,FAMILY_EVENT
434780633,2,FANCY_DATE
448037390,2,DINNER
447127057,2,DINNER
447372809,1,DRINKING
448122363,2,FANCY_DATE
447020509,1,LUNCH
448005570,2,MALES_ONLY
434715750,2,DINNER
447892055,2,LUNCH
435068108,9,UNKNOWN
447079586,4,DINNER
435157729,2,DINNER
448177227,1,DRINKING
435012647,1,NOT_1
447526228,3,DINNER
448082744,1,DRINKING
434611510,2,DRINKING
447964462,3,DINNER
447487298,4,FAMILY_EVENT
447020382,2,LUNCH
447902673,2,LUNCH
448173200,1,DRINKING
447987140,2,FANCY_DATE
447526024,3,DINNER
448247471,1,DRINKING
447458485,2,DINNER
447358977,2,LUNCH
447359105,3,LUNCH
434611761,2,LUNCH
435157982,1,NOT_1
435004785,3,UNKNOWN
448164849,2,FANCY_DATE
447558663,1,NOT_1
446757792,3,LUNCH
435078685,2,DINNER
448121734,2,ROMANTIC_DATE
447429190,2,JUST_EATING
434683474,2,UNK
434592842,2,DRINKING
447587605,1,NOT_1
447463090,2,ROMANTIC_DATE
447526611,2,DINNER
448038613,2,DRINKING
447528332,2,DINNER
447444267,3,AFTER_WORK
447892854,2,LUNCH
448046289,2,FANCY_DATE
434695586,1,DRINKING
447456085,2,FANCY_DATE
447019838,2,DRINKING
435058161,2,UNK
446758532,1,DRINKING
446778902,1,NOT_1
447587093,2,UNK
435084026,2,JUST_EATING
447899351,3,LUNCH
434799509,2,DRINKING
448087703,2,DINNER
447949508,2,JUST_EATING
447892072,2,LUNCH
434734837,2,DINNER
447587083,3,UNKNOWN
446778418,2,UNK
447527308,1,DRINKING
447983572,2,UNK
447594262,1,NOT_1
447614688,2,DRINKING
447481505,1,NOT_1
446744578,2,LUNCH
447370859,1,NOT_1
447372906,2,MALES_ONLY
447429025,2,FANCY_DATE
434735479,2,UNK
448004422,1,DRINKING
447103187,1,NOT_1
447900146,2,LUNCH
447127887,2,UNK
447529182,2,DINNER
447650248,2,JUST_EATING
447965906,2,JUST_EATING
447066633,1,CASUAL_DRINK
448089608,1,NOT_1
447553026,2,FANCY_DATE
447892050,2,LUNCH
446799862,2,KIDS
448002660,2,ROMANTIC_DATE
448043564,2,DINNER
434703872,2,FANCY_DATE
435126186,2,DINNER
434752290,2,DINNER
447597474,1,NOT_1
447144547,1,NOT_1
434787691,1,DRINKING
447986376,2,DINNER
434604624,2,ROMANTIC_DATE
434604724,1,NOT_1
448048521,2,UNK
434613097,2,UNK
448043603,2,DINNER
447595388,2,DRINKING
447377934,2,DRINKING
447527947,2,DINNER
447910862,2,UNK
448728101,1,DRINKING
447183279,1,DRINKING
448126752,2,DRINKING
447372119,1,DRINKING
447490841,1,NOT_1
447911666,3,FAMILY_EVENT
446786665,2,MALES_ONLY
448119460,2,DINNER
447077759,2,DINNER
447497036,3,DINNER
434694873,1,UNK
447898704,2,JUST_EATING
434601075,3,FAMILY_EVENT
447463996,3,DINNER
447526026,4,FAMILY_EVENT
448089609,1,DRINKING
447367693,1,NOT_1
447463868,4,FAMILY_EVENT
447457713,2,DINNER
447615366,1,DRINKING
448164622,2,DINNER
448169164,1,CASUAL_DRINK
447553027,2,DINNER
447985971,2,ROMANTIC_DATE
447495335,2,FANCY_DATE
434695553,3,SOCIAL_GATHERING
448002659,3,FAMILY_EVENT
448001466,1,NOT_1
448050642,2,DINNER
448008227,2,MALES_ONLY
447594248,4,SOCIAL_GATHERING
446799784,2,MALES_ONLY
447463769,2,DINNER
447592690,2,JUST_EATING
434610517,3,LUNCH
447675658,3,SOCIAL_GATHERING
448045265,3,DINNER
448120956,2,DINNER
447170547,1,DRINKING
447886201,3,LUNCH
447482013,2,FANCY_DATE
434682166,1,NOT_1
447529145,2,DINNER
434532463,2,KIDS
446750976,3,LUNCH
447594263,3,SOCIAL_GATHERING
447909781,1,NOT_1
434739503,1,NOT_1
447891593,2,LUNCH
434609975,3,FAMILY_EVENT
447459121,2,DINNER
447381648,2,UNK
434594160,2,LUNCH
447892029,2,LUNCH
434808592,6,DRINKING
448196249,2,MALES_ONLY
447170504,1,CASUAL_DRINK
447910994,1,DRINKING
447909397,1,DRINKING
447026662,3,LUNCH
447551925,3,SOCIAL_GATHERING
447558064,2,JUST_EATING
434997671,3,SOCIAL_GATHERING
447074563,2,DRINKING
447019407,2,LUNCH
447481511,1,DINNER
447461607,2,UNK
447985361,3,DINNER
447614694,4,DRINKING
447899869,2,UNK
447948715,2,MALES_ONLY
447592679,1,NOT_1
434939867,2,JUST_EATING
447902480,2,LUNCH
448089870,2,UNK
448724046,1,DRINKING
434681649,2,FANCY_DATE
447489931,2,FANCY_DATE
434610637,2,LUNCH
434683735,2,FANCY_DATE
447359445,6,LUNCH
447529480,1,NOT_1
446753293,2,LUNCH
447892057,2,MALES_ONLY
447372780,2,LUNCH
447388138,1,UNK
448200208,1,DINNER
448089574,1,NOT_1
447171321,1,NOT_1
434619831,3,LUNCH
435126573,2,DINNER
447372123,3,LUNCH
434695506,2,DRINKING
447380712,3,LUNCH
434613093,2,DRINKING
434673834,3,FAMILY_EVENT
448730989,1,MUNCH
447497030,3,FAMILY_EVENT
448040847,1,DINNER
434781512,1,NOT_1
447902494,3,FAMILY_EVENT
447033486,2,LUNCH
447529136,2,DINNER
447595831,2,FANCY_DATE
448045244,3,DINNER
434705266,1,DRINKING
434681777,3,SOCIAL_GATHERING
448196325,2,UNK
434610524,4,FAMILY_EVENT
447487116,2,DINNER
447372315,3,LUNCH
447463119,2,DINNER
434703511,2,FANCY_DATE
447378351,2,DRINKING
434617720,2,LUNCH
435048546,2,MALES_ONLY
447490645,2,FANCY_DATE
447983565,1,NOT_1
435110456,2,FANCY_DATE
447528344,2,DINNER
447369754,2,MALES_ONLY
447985614,3,FAMILY_EVENT
446857357,1,DRINKING
448045116,3,SOCIAL_GATHERING
447608838,1,CASUAL_DRINK
447983570,1,NOT_1
434592059,3,LUNCH
446766636,4,UNKNOWN
435126560,1,DRINKING
447387229,2,UNK
447587085,3,DINNER
447968545,2,JUST_EATING
447013669,2,ROMANTIC_DATE
448087697,1,NOT_1
435048176,2,UNK
447482000,3,SOCIAL_GATHERING
434619830,4,LUNCH
447911659,2,BIRTHDAY
447557099,2,DINNER
447182792,3,SOCIAL_GATHERING
447168633,2,DRINKING
435012520,2,MALES_ONLY
447592464,1,DRINKING
435017756,3,LUNCH
448085609,2,ROMANTIC_DATE
448196196,2,MALES_ONLY
448008229,2,UNK
448004135,2,DINNER
448173147,1,DRINKING
447172432,1,CASUAL_DRINK
435141945,1,UNK
434593061,2,LUNCH
434708229,6,SOCIAL-GATHERING
435016235,1,DRINKING
435075654,2,DINNER
434693330,2,JUST_EATING
447590035,7,UNKNOWN
434777980,1,DINNER
446704276,7,BREAKFAST
446787211,1,DRINKING
448178157,2,DINNER
447128517,2,DINNER
447487053,4,FAMILY_EVENT
448723918,2,MALES_ONLY
447898717,3,LUNCH
447444768,2,ROMANTIC_DATE
447170296,1,CASUAL_DRINK
434603744,1,NOT_1
447429288,2,DRINKING
448000839,4,FAMILY_EVENT
447777793,2,JUST_EATING
447527943,2,DINNER
447493055,2,FANCY_DATE
434770957,2,FANCY_DATE
434592844,3,LUNCH
448126251,2,JUST_EATING
447357923,3,LUNCH
448201671,1,DRINKING
447523762,2,DRINKING
447370093,1,NOT_1
448050479,2,DINNER
447526278,1,NOT_1
448089529,2,DRINKING
447146618,2,ROMANTIC_DATE
447985744,4,DINNER
447527472,1,NOT_1
435016221,1,LUNCH
434610515,3,LUNCH
446786018,1,NOT_1
446801444,2,MALES_ONLY
434609763,4,LUNCH
434611812,3,SOCIAL_GATHERING
447985976,1,NOT_1
435056116,2,UNK
447385717,3,LUNCH
447067663,2,DRINKING
447592102,2,JUST_EATING
434603966,3,FAMILY_EVENT
435079062,2,FANCY_DATE
447590029,2,DRINKING
448126059,2,DINNER
447554676,2,FANCY_DATE
447020366,2,LUNCH
434456721,4,DRINKING
447911674,2,UNK
446840944,2,FANCY_DATE
448007977,2,MALES_ONLY
447370567,1,LUNCH
448050503,2,DINNER
448085366,2,ROMANTIC_DATE
447074996,1,DINNER
435066853,3,DINNER
447495434,1,NOT_1
448173279,1,DRINKING
447487118,3,FAMILY_EVENT
448001139,1,DRINKING
435058079,2,MALES_ONLY
447950004,2,KIDS
434539648,3,BREAKFAST
434603517,3,LUNCH
447950440,3,UNKNOWN
434610380,3,LUNCH
447886185,2,LUNCH
447371207,1,LUNCH
447911546,3,LUNCH
447012882,2,LUNCH
446745416,2,LUNCH
434611804,2,LUNCH
447359764,2,LUNCH
434592065,1,NOT_1
435084042,2,DINNER
447359435,2,LUNCH
448002734,2,DINNER
434694693,1,CASUAL_DRINK
434694059,3,FAMILY_EVENT
447065144,3,FAMILY_EVENT
434671040,2,DRINKING
447647744,2,JUST_EATING
447054050,2,UNK
435183838,2,UNK
435058169,3,DINNER
446813709,13,UNKNOWN
447948371,3,DRINKING
434618741,3,LUNCH
447527322,2,DINNER
435125976,2,JUST_EATING
447359432,1,NOT_1
447887509,3,LUNCH
447966938,1,CASUAL_DRINK
447614710,1,NOT_1
434683680,1,NOT_1
447381506,2,ROMANTIC_DATE
434610681,3,SOCIAL_GATHERING
447020494,2,DRINKING
434739171,3,DINNER
448008235,1,NOT_1
447558187,2,UNK
447455865,2,UNK
447457091,2,ROMANTIC_DATE
434609988,4,LUNCH
447553394,3,DINNER
448008016,4,FAMILY_EVENT
447911781,2,DRINKING
446840688,1,NOT_1
447430198,1,CASUAL_DRINK
434619945,3,LUNCH
447128537,1,NOT_1
434683711,3,DINNER
434992646,3,BREAKFAST
435126945,2,DINNER
447128539,3,SOCIAL_GATHERING
447387138,2,LUNCH
447987151,2,UNK
434787738,2,DRINKING
435067356,2,DINNER
447494959,1,NOT_1
447615309,1,CASUAL_DRINK
447066425,2,JUST_EATING
434693540,1,DINNER
446841542,2,DRINKING
447103175,2,DINNER
446744598,1,NOT_1
448120552,2,FANCY_DATE
435064799,2,DINNER
434673564,3,FAMILY_EVENT
447984974,2,JUST_EATING
435006109,4,SOCIAL_GATHERING
434694674,2,MALES_ONLY
448169448,3,DINNER
447889208,3,LUNCH
447491413,2,FANCY_DATE
435057345,2,DRINKING
446889231,1,NOT_1
447067662,2,MALES_ONLY
434629362,2,KIDS
434619968,3,LUNCH
434592955,2,LUNCH
434628164,1,UNK
434694930,2,JUST_EATING
447441477,2,DINNER
447446615,2,JUST_EATING
447429071,2,FANCY_DATE
446882956,1,NOT_1
448008017,4,FAMILY_EVENT
434610083,2,ROMANTIC_DATE
434620328,1,NOT_1
447968480,2,KIDS
446843724,1,NOT_1
447888879,2,LUNCH
448043586,3,FAMILY_EVENT
447875791,1,NOT_1
448082728,1,DRINKING
435005924,2,LUNCH
434674347,2,KIDS
447525550,2,DINNER
448033462,2,DINNER
447965909,2,JUST_EATING
434603352,3,LUNCH
434592058,1,NOT_1
447378624,3,LUNCH
448002350,3,DINNER
435126561,1,UNK
435044041,2,KIDS
447587084,2,JUST_EATING
447950157,1,DRINKING
447592678,3,DINNER
447170744,1,DRINKING
448166775,2,UNK
446765170,2,LUNCH
434619894,2,LUNCH
447527983,3,DRINKING
446951471,2,LUNCH
447098443,3,DINNER
447556893,2,DINNER
447018958,5,FAMILY_EVENT
447950443,3,UNKNOWN
447182782,1,NOT_1
434592890,4,LUNCH
446883450,1,UNK
447440166,4,AFTER_WORK
447456435,1,NOT_1
447387161,2,LUNCH
435142243,1,DRINKING
435058266,3,FAMILY_EVENT
447098449,3,DINNER
447370481,2,LUNCH
446801440,2,FANCY_DATE
446757924,2,LUNCH
447166381,1,CASUAL_DRINK
447594236,2,FANCY_DATE
447371009,2,FANCY_DATE
434609976,2,LUNCH
434603364,3,LUNCH
447481675,2,DRINKING
447370590,3,LUNCH
434610513,3,FAMILY_EVENT
447019322,3,FAMILY_EVENT
447985378,1,NOT_1
447968597,2,UNK
447557317,2,ROMANTIC_DATE
448001461,3,FAMILY_EVENT
448007957,2,MALES_ONLY
448195990,4,DINNER
447892866,1,NOT_1
434735380,2,JUST_EATING
448002154,2,DINNER
448173337,1,CASUAL_DRINK
435055878,2,JUST_EATING
434593232,2,LUNCH
447065342,2,UNK
448051458,2,DINNER
447586593,1,DRINKING
447024437,2,LUNCH
448085299,2,DINNER
448000816,3,AFTER_WORK
434617298,2,DRINKING
448041606,2,KIDS
447965729,1,DRINKING
448731767,1,DRINKING
434621037,2,JUST_EATING
447892061,3,LUNCH
447042330,3,DINNER
448125559,1,DRINKING
434610104,2,LUNCH
447902338,2,LUNCH
447949481,1,CASUAL_DRINK
447379803,2,FANCY_DATE
435006480,2,ROMANTIC_DATE
447461603,4,FAMILY_EVENT
448173175,2,DRINKING
447525634,2,ROMANTIC_DATE
434682540,2,JUST_EATING
447091086,2,DINNER
435005817,2,UNK
447949760,2,DRINKING
447886192,2,LUNCH
447986380,3,FAMILY_EVENT
434610895,2,LUNCH
447165298,1,DINNER
446843634,1,NOT_1
434997966,3,LUNCH
447388196,2,KIDS
435067752,2,JUST_EATING
447589572,3,SOCIAL_GATHERING
448047071,1,NOT_1
447042319,2,DRINKING
435084030,2,DINNER
434617532,4,SOCIAL_GATHERING
448173191,1,DRINKING
434799771,3,DRINKING
447481674,2,ROMANTIC_DATE
447066634,2,DRINKING
435057770,2,UNK
434620869,2,JUST_EATING
447527339,2,FANCY_DATE
447079576,3,DINNER
434609977,4,LUNCH
435158634,1,NOT_1
447911065,1,NOT_1
447075887,1,DRINKING
447553385,2,DINNER
446857093,2,DRINKING
434603220,3,LUNCH
447890781,2,DRINKING
446799865,3,FAMILY_EVENT
446800665,2,DINNER
447415364,5,AFTER_WORK
434594384,3,LUNCH
446882400,1,CASUAL_DRINK
447985379,2,JUST_EATING
435005217,2,LUNCH
447386614,1,CASUAL_DRINK
434611152,5,FAMILY_EVENT
447096785,4,FAMILY_EVENT
447444388,2,FANCY_DATE
447024005,2,ROMANTIC_DATE
447890818,1,CASUAL_DRINK
447586594,1,DRINKING
447042326,3,UNKNOWN
434766692,1,DRINKING
447986515,2,UNK
447456080,2,DINNER
447592444,1,NOT_1
447277345,1,UNK
447103220,3,FAMILY_EVENT
447369985,1,NOT_1
435011741,1,NOT_1
435067206,2,JUST_EATING
447033475,2,LUNCH
447965560,3,DINNER
434715756,2,UNK
446841309,1,DRINKING
447650840,6,DRINKING
448163574,2,FANCY_DATE
446799889,3,FAMILY_EVENT
447967739,1,DRINKING
434717539,1,NOT_1
447614949,2,DRINKING
448163830,3,LUNCH
446882377,1,DRINKING
447948608,2,LUNCH
448126254,1,NOT_1
447490638,2,FANCY_DATE
447445626,2,FANCY_DATE
434629174,2,JUST_EATING
447463987,2,DINNER
446799880,2,DINNER
448089869,1,DRINKING
447889795,2,LUNCH
448169716,1,DRINKING
447966921,2,FANCY_DATE
447372911,2,LUNCH
448120965,2,DRINKING
434739448,2,FANCY_DATE
434683443,2,FANCY_DATE
447019171,2,LUNCH
434718909,2,ROMANTIC_DATE
435110820,2,MALES_ONLY
447168636,1,DRINKING
447429085,2,JUST_EATING
447949559,1,NOT_1
447902196,1,NOT_1
448005581,2,DINNER
448172736,1,DRINKING
434682673,2,KIDS
448041600,2,UNK
434787847,1,UNK
446757797,2,LUNCH
447456082,2,DINNER
435126626,1,NOT_1
447080049,2,DINNER
434610638,2,UNK
434620867,3,SOCIAL_GATHERING
447463874,2,JUST_EATING
447526235,2,FANCY_DATE
447372121,2,LUNCH
434997771,3,SOCIAL_GATHERING
447902556,3,LUNCH
434610898,2,DRINKING
447165300,1,DINNER
434706969,1,DINNER
448723917,2,MALES_ONLY
448724045,3,AFTER_WORK
435004582,3,LUNCH
448126249,1,CASUAL_DRINK
447014097,2,LUNCH
446880381,1,UNK
435006662,3,LUNCH
447380829,2,LUNCH
447079537,2,FANCY_DATE
435067753,2,DINNER
447127326,1,DRINKING
447444771,2,JUST_EATING
434532444,3,BREAKFAST
447277351,3,DRINKING
448171383,2,DINNER
447890182,2,LUNCH
447526023,2,JUST_EATING
447019729,3,LUNCH
448089359,1,DRINKING
447455802,2,ROMANTIC_DATE
447067240,2,FANCY_DATE
446801317,1,DRINKING
434539767,2,LUNCH
448173300,2,ROMANTIC_DATE
435146387,1,DRINKING
434787623,1,DINNER
447431078,1,DRINKING
447889798,3,LUNCH
447590648,3,UNKNOWN
435067241,1,NOT_1
447557043,2,FANCY_DATE
447075883,1,NOT_1
447370971,2,BIRTHDAY
446787680,2,JUST_EATING
447983672,2,DRINKING
434603222,4,LUNCH
448087865,1,DINNER
447416177,3,UNKNOWN
447024263,2,LUNCH
434537590,3,FAMILY_EVENT
447889366,2,LUNCH
434939865,2,FANCY_DATE
435057768,2,DRINKING
447458387,2,ROMANTIC_DATE
435142245,1,DRINKING
435110821,2,DINNER
448033858,4,DINNER
447594235,2,UNK
434693584,3,DINNER
447359102,2,LUNCH
447372782,3,LUNCH
447675919,5,UNKNOWN
447012903,2,LUNCH
447019044,4,LUNCH
447614692,1,DRINKING
434799517,8,UNKNOWN
447102420,2,DRINKING
448038698,2,DINNER
447889291,2,LUNCH
447552944,1,DRINKING
447172517,2,ROMANTIC_DATE
447446396,2,ROMANTIC_DATE
434619828,3,LUNCH
434693775,2,DINNER
448001458,3,DINNER
435005095,3,LUNCH
447984979,3,FAMILY_EVENT
447968587,3,DINNER
434739464,2,JUST_EATING
434695505,2,DRINKING
434695950,2,DINNER
447174521,1,CASUAL_DRINK
435150135,4,SOCIAL_GATHERING
447277350,2,DINNER
447079577,2,FANCY_DATE
435090578,1,NOT_1
447595636,1,CASUAL_DRINK
434715755,1,NOT_1
435048542,2,DRINKING
434681651,2,JUST_EATING
448126248,2,DINNER
435012779,2,ROMANTIC_DATE
447432146,3,DINNER
448033844,1,DRINKING
434999700,2,LUNCH
448000819,5,DINNER
448201030,1,DRINKING
435004686,2,ROMANTIC_DATE
434780372,1,DRINKING
434780385,2,DRINKING
447461604,2,ROMANTIC_DATE
447487289,2,DINNER
447529150,2,DINNER
447490632,2,DINNER
447463989,2,FANCY_DATE
434707914,1,DRINKING
447144058,2,DRINKING
447359446,2,LUNCH
435150686,1,NOT_1
447484239,2,DINNER
447428906,2,KIDS
447494804,3,DINNER
447053846,2,ROMANTIC_DATE
435043156,1,DRINKING
434613094,4,FAMILY_EVENT
447456103,2,DINNER
448119723,2,DINNER
447525893,2,ROMANTIC_DATE
435110394,2,DRINKING
447647775,1,CASUAL_DRINK
447983568,2,MALES_ONLY
434694073,4,FAMILY_EVENT
434603964,4,LUNCH
447497048,2,DINNER
448047083,3,DINNER
447487216,2,DINNER
447495145,2,ROMANTIC_DATE
447441283,4,DINNER
434780585,1,UNK
447890867,2,UNK
448088337,2,UNK
447558216,2,FANCY_DATE
448125525,1,NOT_1
447526258,2,DINNER
447456527,2,DINNER
434627864,2,JUST_EATING
448175272,2,JUST_EATING
448120028,2,DRINKING
447910844,2,UNK
435004624,2,UNK
446788693,2,DINNER
447443989,2,UNK
446857888,2,FANCY_DATE
435084469,2,DRINKING
447444352,4,FAMILY_EVENT
447104422,1,DRINKING
446758209,1,LUNCH
447431187,2,ROMANTIC_DATE
447890982,3,LUNCH
448169534,1,DRINKING
447586767,2,JUST_EATING
434695923,2,DINNER
435057464,2,UNK
447964594,3,FAMILY_EVENT
447034050,2,DRINKING
448172726,1,DRINKING
447596502,1,NOT_1
435126558,1,UNK
434617747,2,DRINKING
434628883,1,DRINKING
447174917,1,DRINKING
447456537,2,DINNER
448165155,3,LUNCH
447020402,2,LUNCH
447064015,1,NOT_1
435158418,1,DRINKING
447557313,2,UNK
447552974,1,CASUAL_DRINK
448169652,1,DRINKING
434768671,2,DRINKING
447876773,2,DRINKING
447067611,2,MALES_ONLY
446883751,1,NOT_1
447182741,2,JUST_EATING
448169533,1,DRINKING
446800746,2,DINNER
435000172,2,DRINKING
434671228,3,DINNER
447557320,2,MALES_ONLY
447948553,2,UNK
447371057,2,LUNCH
447371047,3,LUNCH
446772088,3,UNKNOWN
448087763,2,FANCY_DATE
448001562,2,JUST_EATING
447613855,2,FANCY_DATE
447729282,3,FAMILY_EVENT
448122333,2,FANCY_DATE
447552967,2,DINNER
447874619,4,LUNCH
447899682,1,NOT_1
447462953,3,DINNER
435012188,1,DRINKING
435066801,1,NOT_1
435148697,2,FANCY_DATE
447067609,2,FANCY_DATE
434603923,4,LUNCH
446750196,1,DRINKING
447456526,1,NOT_1
435109384,2,FANCY_DATE
447481455,2,DINNER
435142296,1,DRINKING
448050525,1,DINNER
447876782,3,FAMILY_EVENT
447650857,1,DINNER
448200496,3,FAMILY_EVENT
446787697,2,JUST_EATING
447313485,2,FANCY_DATE
447387683,2,LUNCH
435077160,2,UNK
434752323,2,BIRTHDAY
448169523,2,MALES_ONLY
447370032,3,LUNCH
446759120,2,FANCY_DATE
446750956,2,LUNCH
447013059,2,LUNCH
434997963,2,LUNCH
434619931,2,LUNCH
448172712,1,CASUAL_DRINK
434683380,3,SOCIAL_GATHERING
